segment_id,audio_path,track_name,start_sec,end_sec,duration_sec,instrument,style,prompt
224,../data/processed/audio_segments/14_seg00224.wav,14,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
225,../data/processed/audio_segments/14_seg00225.wav,14,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
226,../data/processed/audio_segments/14_seg00226.wav,14,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
227,../data/processed/audio_segments/14_seg00227.wav,14,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
228,../data/processed/audio_segments/14_seg00228.wav,14,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
229,../data/processed/audio_segments/14_seg00229.wav,14,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
230,../data/processed/audio_segments/14_seg00230.wav,14,128.0,138.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
231,../data/processed/audio_segments/14_seg00231.wav,14,136.0,146.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
270,../data/processed/audio_segments/17_seg00270.wav,17,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
271,../data/processed/audio_segments/17_seg00271.wav,17,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
272,../data/processed/audio_segments/17_seg00272.wav,17,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
273,../data/processed/audio_segments/17_seg00273.wav,17,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
274,../data/processed/audio_segments/17_seg00274.wav,17,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
275,../data/processed/audio_segments/17_seg00275.wav,17,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
276,../data/processed/audio_segments/17_seg00276.wav,17,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
277,../data/processed/audio_segments/17_seg00277.wav,17,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
278,../data/processed/audio_segments/17_seg00278.wav,17,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
279,../data/processed/audio_segments/17_seg00279.wav,17,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
280,../data/processed/audio_segments/17_seg00280.wav,17,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
281,../data/processed/audio_segments/17_seg00281.wav,17,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
282,../data/processed/audio_segments/17_seg00282.wav,17,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
283,../data/processed/audio_segments/17_seg00283.wav,17,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
284,../data/processed/audio_segments/17_seg00284.wav,17,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
285,../data/processed/audio_segments/17_seg00285.wav,17,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
286,../data/processed/audio_segments/17_seg00286.wav,17,128.0,138.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
287,../data/processed/audio_segments/17_seg00287.wav,17,136.0,146.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
288,../data/processed/audio_segments/17_seg00288.wav,17,144.0,154.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
289,../data/processed/audio_segments/17_seg00289.wav,17,152.0,162.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
310,../data/processed/audio_segments/19_seg00310.wav,19,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
311,../data/processed/audio_segments/19_seg00311.wav,19,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
312,../data/processed/audio_segments/19_seg00312.wav,19,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
313,../data/processed/audio_segments/19_seg00313.wav,19,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
314,../data/processed/audio_segments/19_seg00314.wav,19,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
315,../data/processed/audio_segments/19_seg00315.wav,19,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
316,../data/processed/audio_segments/19_seg00316.wav,19,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
317,../data/processed/audio_segments/19_seg00317.wav,19,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
318,../data/processed/audio_segments/19_seg00318.wav,19,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
319,../data/processed/audio_segments/19_seg00319.wav,19,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
320,../data/processed/audio_segments/19_seg00320.wav,19,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
321,../data/processed/audio_segments/19_seg00321.wav,19,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
322,../data/processed/audio_segments/19_seg00322.wav,19,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
323,../data/processed/audio_segments/20_seg00323.wav,20,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
324,../data/processed/audio_segments/20_seg00324.wav,20,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
325,../data/processed/audio_segments/20_seg00325.wav,20,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
326,../data/processed/audio_segments/20_seg00326.wav,20,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
327,../data/processed/audio_segments/20_seg00327.wav,20,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
328,../data/processed/audio_segments/20_seg00328.wav,20,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
329,../data/processed/audio_segments/20_seg00329.wav,20,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
330,../data/processed/audio_segments/20_seg00330.wav,20,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
331,../data/processed/audio_segments/20_seg00331.wav,20,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
332,../data/processed/audio_segments/20_seg00332.wav,20,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
333,../data/processed/audio_segments/20_seg00333.wav,20,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
334,../data/processed/audio_segments/20_seg00334.wav,20,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
335,../data/processed/audio_segments/20_seg00335.wav,20,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
336,../data/processed/audio_segments/20_seg00336.wav,20,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
337,../data/processed/audio_segments/21_seg00337.wav,21,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
338,../data/processed/audio_segments/21_seg00338.wav,21,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
339,../data/processed/audio_segments/21_seg00339.wav,21,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
340,../data/processed/audio_segments/21_seg00340.wav,21,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
341,../data/processed/audio_segments/21_seg00341.wav,21,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
342,../data/processed/audio_segments/21_seg00342.wav,21,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
343,../data/processed/audio_segments/21_seg00343.wav,21,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
344,../data/processed/audio_segments/21_seg00344.wav,21,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
345,../data/processed/audio_segments/21_seg00345.wav,21,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
346,../data/processed/audio_segments/21_seg00346.wav,21,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
347,../data/processed/audio_segments/21_seg00347.wav,21,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
348,../data/processed/audio_segments/21_seg00348.wav,21,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
349,../data/processed/audio_segments/21_seg00349.wav,21,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
350,../data/processed/audio_segments/21_seg00350.wav,21,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
351,../data/processed/audio_segments/21_seg00351.wav,21,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
352,../data/processed/audio_segments/21_seg00352.wav,21,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
353,../data/processed/audio_segments/21_seg00353.wav,21,128.0,138.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
354,../data/processed/audio_segments/21_seg00354.wav,21,136.0,146.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
355,../data/processed/audio_segments/22_seg00355.wav,22,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
356,../data/processed/audio_segments/22_seg00356.wav,22,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
357,../data/processed/audio_segments/22_seg00357.wav,22,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
358,../data/processed/audio_segments/22_seg00358.wav,22,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
359,../data/processed/audio_segments/22_seg00359.wav,22,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
360,../data/processed/audio_segments/22_seg00360.wav,22,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
361,../data/processed/audio_segments/22_seg00361.wav,22,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
362,../data/processed/audio_segments/22_seg00362.wav,22,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
363,../data/processed/audio_segments/22_seg00363.wav,22,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
364,../data/processed/audio_segments/22_seg00364.wav,22,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
365,../data/processed/audio_segments/22_seg00365.wav,22,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
366,../data/processed/audio_segments/22_seg00366.wav,22,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
367,../data/processed/audio_segments/22_seg00367.wav,22,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
368,../data/processed/audio_segments/22_seg00368.wav,22,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
369,../data/processed/audio_segments/22_seg00369.wav,22,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
370,../data/processed/audio_segments/22_seg00370.wav,22,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
371,../data/processed/audio_segments/22_seg00371.wav,22,128.0,138.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
372,../data/processed/audio_segments/22_seg00372.wav,22,136.0,146.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
373,../data/processed/audio_segments/22_seg00373.wav,22,144.0,154.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
374,../data/processed/audio_segments/22_seg00374.wav,22,152.0,162.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
375,../data/processed/audio_segments/23_seg00375.wav,23,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
376,../data/processed/audio_segments/23_seg00376.wav,23,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
377,../data/processed/audio_segments/23_seg00377.wav,23,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
378,../data/processed/audio_segments/23_seg00378.wav,23,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
379,../data/processed/audio_segments/23_seg00379.wav,23,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
380,../data/processed/audio_segments/23_seg00380.wav,23,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
381,../data/processed/audio_segments/23_seg00381.wav,23,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
382,../data/processed/audio_segments/23_seg00382.wav,23,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
383,../data/processed/audio_segments/23_seg00383.wav,23,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
384,../data/processed/audio_segments/23_seg00384.wav,23,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
385,../data/processed/audio_segments/23_seg00385.wav,23,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
386,../data/processed/audio_segments/23_seg00386.wav,23,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
387,../data/processed/audio_segments/23_seg00387.wav,23,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
388,../data/processed/audio_segments/23_seg00388.wav,23,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
389,../data/processed/audio_segments/23_seg00389.wav,23,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
390,../data/processed/audio_segments/23_seg00390.wav,23,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
391,../data/processed/audio_segments/23_seg00391.wav,23,128.0,138.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
392,../data/processed/audio_segments/24_seg00392.wav,24,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
393,../data/processed/audio_segments/24_seg00393.wav,24,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
394,../data/processed/audio_segments/24_seg00394.wav,24,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
395,../data/processed/audio_segments/24_seg00395.wav,24,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
396,../data/processed/audio_segments/24_seg00396.wav,24,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
397,../data/processed/audio_segments/24_seg00397.wav,24,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
398,../data/processed/audio_segments/24_seg00398.wav,24,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
399,../data/processed/audio_segments/24_seg00399.wav,24,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
400,../data/processed/audio_segments/24_seg00400.wav,24,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
401,../data/processed/audio_segments/24_seg00401.wav,24,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
402,../data/processed/audio_segments/24_seg00402.wav,24,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
403,../data/processed/audio_segments/24_seg00403.wav,24,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
404,../data/processed/audio_segments/24_seg00404.wav,24,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
405,../data/processed/audio_segments/24_seg00405.wav,24,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
406,../data/processed/audio_segments/24_seg00406.wav,24,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
407,../data/processed/audio_segments/24_seg00407.wav,24,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
408,../data/processed/audio_segments/25_seg00408.wav,25,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
409,../data/processed/audio_segments/25_seg00409.wav,25,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
410,../data/processed/audio_segments/25_seg00410.wav,25,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
411,../data/processed/audio_segments/25_seg00411.wav,25,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
412,../data/processed/audio_segments/25_seg00412.wav,25,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
413,../data/processed/audio_segments/25_seg00413.wav,25,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
414,../data/processed/audio_segments/25_seg00414.wav,25,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
415,../data/processed/audio_segments/25_seg00415.wav,25,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
416,../data/processed/audio_segments/25_seg00416.wav,25,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
417,../data/processed/audio_segments/25_seg00417.wav,25,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
418,../data/processed/audio_segments/25_seg00418.wav,25,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
419,../data/processed/audio_segments/25_seg00419.wav,25,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
420,../data/processed/audio_segments/25_seg00420.wav,25,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
421,../data/processed/audio_segments/25_seg00421.wav,25,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
422,../data/processed/audio_segments/26_seg00422.wav,26,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
423,../data/processed/audio_segments/26_seg00423.wav,26,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
424,../data/processed/audio_segments/26_seg00424.wav,26,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
425,../data/processed/audio_segments/26_seg00425.wav,26,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
426,../data/processed/audio_segments/26_seg00426.wav,26,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
